"","Participant.ID","Completed","Pre.Post","Score","Difference","Provider","Service","Earlier.post.assessments.not.included.in.the.calculation.of.difference.scores"
"1","123651","02/15/2023 15:20:00 (MST)","Pre",83.33,NA,"LSI","CSS",0
"2","121292","09/22/2022 05:26:00 (MST)","Pre",59.26,NA,"LSI","EMP",0
"3","126510","06/13/2023 11:47:09 (MST)","Pre",86.67,NA,"RTI","ISA",0
"4","122070","10/18/2022 10:37:31 (MST)","Pre",40,NA,"LSI","JOBEX",0
"5","127633","08/22/2023 10:44:51 (MST)","Pre",33.33,NA,"USU","JS",0
"6","127748","01/22/2024 16:27:06 (MST)","Post",87.5,0,"CCC","CSS",0
"7","133136","05/22/2024 11:22:28 (MST)","Post",66.67,10,"LSI","ISA",0
"8","131957","05/13/2024 10:32:37 (MST)","Post",90.48,30.96,"LSI","ILOM",0
"9","126685","10/24/2023 14:15:30 (MST)","Pre",51.52,NA,"LSI","FL",0
"10","116244","03/02/2022 00:03:00 (MST)","Pre",87.5,NA,"LSI","WBLE",0
"11","118561","09/12/2022 00:13:00 (MST)","Post",62.5,8.33,"CCC","CSS",0
"12","115911","12/22/2021 02:47:08 (MST)","Pre",35.56,NA,"LSI","JOBEX",0
"13","125273","05/11/2023 15:35:30 (MST)","Pre",29.63,NA,"CCC","JS",0
"14","128014","08/28/2023 11:28:09 (MST)","Pre",66.67,NA,"SPA","ILOM",0
"15","114096","11/01/2023 12:39:06 (MST)","Post",90.48,4.77,"NSSD","CPSO",0
"16","125270","11/09/2023 15:59:34 (MST)","Post",86.67,0,"CCC","JOBEX",0
"17","124146","12/06/2023 15:43:33 (MST)","Pre",44.44,NA,"LSI","JOBEX",0
"18","120927","10/11/2022 03:48:22 (MST)","Pre",86.67,NA,"LSI","JOBEX",0
"19","109190","05/20/2022 04:08:09 (MST)","Post",55.56,0,"LSI","JOBEX",0
"20","128300","04/17/2024 13:52:00 (MST)","Post",53.33,2.22,"SUU","JOBEX",0
"21","126777","10/25/2023 11:30:59 (MST)","Pre",70.37,NA,"Turn","JS",0
"22","124761","09/08/2023 13:25:24 (MST)","Post",86.67,28.89,"LSI","JOBEX",0
"23","121585","03/28/2023 16:56:16 (MST)","Pre",53.33,NA,"Turn","ISA",0
"24","121170","09/13/2022 01:43:45 (MST)","Pre",44.44,NA,"SUU","JOBEX",0
"25","128930","09/27/2023 09:53:31 (MST)","Pre",44.44,NA,"LSI","JS",0
"26","109049","07/19/2022 02:36:00 (MST)","Pre",50,NA,"USU","WBLE",0
"27","117806","05/26/2022 05:39:49 (MST)","Post",76.67,20,"LSI","ISA",0
"28","121921","05/10/2024 16:22:49 (MST)","Post",70,0,"LSI","ISA",0
"29","115750","02/21/2022 05:24:47 (MST)","Post",63.64,9.09,"LSI","FL",0
"30","124628","06/20/2023 13:25:44 (MST)","Post",37.04,-7.4,"LSI","JS",1
"31","126564","04/17/2024 12:26:00 (MST)","Post",80,11.11,"Turn","JOBEX",0
"32","115969","05/02/2022 01:31:00 (MST)","Post",70.83,-4.17,"LSI","CSS",0
"33","131781","05/30/2024 12:00:33 (MST)","Post",95.83,20.83,"LSI","WBLE",0
"34","118067","02/14/2022 04:41:17 (MST)","Pre",73.33,NA,"LSI","ISA",0
"35","122283","06/15/2023 11:45:21 (MST)","Post",83.33,29.16,"LSI","WBLE",1
"36","128365","05/16/2024 12:36:34 (MST)","Post",81.48,44.44,"SPA","JS",0
"37","124486","05/29/2024 14:58:08 (MST)","Pre",87.88,NA,"SPA","FL",0
"38","128014","08/28/2023 11:24:45 (MST)","Pre",66.67,NA,"SPA","CSS",0
"39","106781","03/09/2022 07:39:02 (MST)","Post",56.67,20,"SUU","ISA",0
"40","114339","11/15/2021 06:52:42 (MST)","Pre",66.67,NA,"LSI","JS",0
"41","129177","10/16/2023 15:33:42 (MST)","Pre",29.63,NA,"LSI","JS",0
"42","118288","03/08/2022 03:22:44 (MST)","Pre",80,NA,"LSI","ISA",0
"43","121867","01/08/2023 10:44:57 (MST)","Pre",80.95,NA,"LSI","ILOM",0
"44","120634","07/28/2022 04:46:06 (MST)","Pre",53.33,NA,"CCC","JOBEX",0
"45","121347","10/12/2022 21:55:00 (MST)","Post",70.83,-16.67,"LSI","CSS",0
"46","121945","11/10/2022 08:34:14 (MST)","Pre",48.15,NA,"LSI","JS",0
"47","112978","04/25/2022 21:08:00 (MST)","Post",87.5,12.5,"LSI","CSS",0
"48","109022","07/19/2022 08:43:32 (MST)","Pre",45.24,NA,"Turn","CPSO",0
"49","129640","10/24/2023 10:49:18 (MST)","Pre",56.67,NA,"LSI","ISA",0
"50","121262","09/07/2022 04:32:18 (MST)","Pre",97.62,NA,"LSI","CPSO",0
"51","116654","03/15/2022 09:17:00 (MST)","Pre",62.96,NA,"LSI","EMP",0
"52","111742","09/18/2023 13:15:37 (MST)","Post",60,-8.89,"NSSD","JOBEX",0
"53","112978","04/26/2022 03:13:26 (MST)","Post",100,14.29,"LSI","QWEX",0
"54","105450","04/28/2023 08:46:31 (MST)","Post",88.1,14.29,"Turn","CPSO",0
"55","119268","04/12/2024 10:01:59 (MST)","Pre",71.43,NA,"LSI","CPSO",0
"56","129189","10/25/2023 18:48:04 (MST)","Pre",86.67,NA,"LSI","ISA",0
"57","131957","04/03/2024 14:53:55 (MST)","Pre",33.33,NA,"LSI","FL",0
"58","132956","04/29/2024 13:46:20 (MST)","Post",73.33,8.89,"Turn","JOBEX",0
"59","124762","07/12/2023 14:14:10 (MST)","Pre",77.78,NA,"LSI","EMP",0
"60","121673","04/26/2024 12:47:01 (MST)","Post",70,16.67,"LSI","ISA",0
"61","120401","07/08/2022 07:52:45 (MST)","Pre",40,NA,"LSI","ISA",0
"62","121803","10/11/2022 06:14:38 (MST)","Pre",55.56,NA,"LSI","JS",0
"63","129435","10/16/2023 15:24:30 (MST)","Pre",53.33,NA,"LSI","ISA",0
"64","128414","10/25/2023 10:35:57 (MST)","Post",70,-16.67,"LSI","ISA",0
"65","118495","06/08/2022 05:26:13 (MST)","Post",100,74.07,"LSI","JS",0
"66","118067","07/19/2022 10:29:07 (MST)","Post",93.33,42.22,"LSI","JOBEX",0
"67","129440","11/28/2023 12:56:43 (MST)","Pre",0,NA,"NSSD","JOBEX",0
"68","119843","08/22/2022 05:23:33 (MST)","Pre",54.55,NA,"SPA","FL",0
"69","119942","07/15/2022 02:32:00 (MST)","Pre",70.83,NA,"PARC","WBLE",0
"70","121872","05/17/2023 13:24:49 (MST)","Post",59.26,-7.41,"LSI","EMP",0
"71","122461","03/23/2023 11:17:12 (MST)","Post",69.05,28.57,"Turn","CPSO",0
"72","118620","06/24/2022 00:49:00 (MST)","Post",74.07,0,"LSI","EMP",0
"73","133775","05/10/2024 14:30:02 (MST)","Pre",50,NA,"LSI","CPSO",0
"74","122924","06/15/2023 11:27:54 (MST)","Pre",55.56,NA,"Turn","JS",0
"75","122350","12/08/2022 05:09:00 (MST)","Post",83.33,36.66,"LSI","ISA",0
"76","126717","10/13/2023 13:18:02 (MST)","Post",90.48,21.43,"Turn","CPSO",0
"77","121270","09/07/2022 04:22:04 (MST)","Pre",73.81,NA,"LSI","CPSO",0
"78","118492","04/28/2022 00:12:00 (MST)","Post",66.67,0,"LSI","EMP",0
"79","110862","02/08/2023 12:10:20 (MST)","Pre",66.67,NA,"SPA","ILOM",0
"80","128908","02/09/2024 18:46:41 (MST)","Pre",48.48,NA,"LSI","FL",0
"81","129848","05/22/2024 08:50:41 (MST)","Post",93.33,0,"LSI","ISA",0
"82","132956","05/15/2024 15:15:32 (MST)","Pre",54.55,NA,"Turn","FL",0
"83","121699","10/12/2022 03:13:55 (MST)","Post",68.89,68.89,"LSI","JOBEX",1
"84","116467","05/22/2022 20:36:00 (MST)","Post",70.37,11.11,"NSSD","EMP",0
"85","133633","04/25/2024 12:45:03 (MST)","Pre",50,NA,"LSI","ISA",0
"86","98902","03/18/2022 08:28:31 (MST)","Pre",63.33,NA,"Turn","ISA",0
"87","117783","07/12/2022 09:20:07 (MST)","Post",93.94,63.64,"LSI","FL",0
"88","111885","08/08/2022 04:00:00 (MST)","Pre",48.15,NA,"USU","EMP",0
"89","125284","04/18/2023 11:37:49 (MST)","Pre",59.26,NA,"LSI","EMP",0
"90","98902","10/03/2022 07:33:05 (MST)","Post",66.67,46.67,"Turn","JOBEX",0
"91","115759","05/06/2022 07:06:56 (MST)","Pre",30.3,NA,"Turn","FL",0
"92","128979","11/03/2023 12:58:44 (MST)","Pre",24.44,NA,"SPA","JOBEX",0
"93","132692","03/12/2024 12:17:07 (MST)","Pre",70,NA,"LSI","ISA",0
"94","120001","08/09/2022 00:37:52 (MST)","Post",77.78,62.97,"LSI","JS",0
"95","112427","05/16/2022 04:44:56 (MST)","Post",59.26,18.52,"LSI","JS",0
"96","119793","08/10/2022 17:35:00 (MST)","Pre",70.37,NA,"LSI","EMP",0
"97","115931","02/14/2022 03:43:00 (MST)","Post",63.33,0,"LSI","ISA",0
"98","128125","05/20/2024 11:30:48 (MST)","Post",25.93,3.71,"SPA","JS",0
"99","119200","05/02/2022 04:41:34 (MST)","Pre",57.58,NA,"LSI","FL",0
"100","119519","06/12/2023 09:52:57 (MST)","Pre",80.95,NA,"Turn","CPSO",0
"101","115908","04/12/2022 12:26:17 (MST)","Post",75,14.29,"LSI","QWEX",0
"102","110300","03/21/2022 05:19:20 (MST)","Post",88.89,26.67,"SPA","JOBEX",0
"103","99362","03/25/2022 03:37:56 (MST)","Pre",100,NA,"SUU","JS",0
"104","130758","02/13/2024 11:33:19 (MST)","Post",37.78,-8.89,"Turn","JOBEX",1
"105","121954","01/27/2023 11:49:21 (MST)","Post",90.91,15.15,"LSI","FL",0
"106","116653","07/21/2022 05:52:35 (MST)","Pre",50,NA,"LSI","CPSO",0
"107","124629","09/18/2023 14:41:42 (MST)","Post",74.07,-11.12,"LSI","JS",0
"108","116467","05/23/2022 02:34:24 (MST)","Post",50,2.38,"NSSD","CPSO",0
"109","120238","10/20/2022 10:34:18 (MST)","Pre",30.95,NA,"LSI","CPSO",0
"110","112769","12/15/2023 10:44:48 (MST)","Pre",51.85,NA,"LSI","JS",0
"111","126356","07/21/2023 12:54:26 (MST)","Pre",71.43,NA,"RTI","ILOM",0
"112","116244","02/01/2022 04:59:51 (MST)","Pre",73.33,NA,"LSI","ISA",0
"113","129177","04/03/2024 14:57:30 (MST)","Pre",54.76,NA,"LSI","CPSO",0
"114","122350","12/08/2022 05:13:00 (MST)","Pre",82.22,NA,"LSI","JOBEX",0
"115","116650","05/17/2022 12:41:24 (MST)","Post",76.67,16.67,"LSI","ISA",0
"116","121921","11/08/2023 18:30:11 (MST)","Pre",70,NA,"LSI","ISA",0
"117","112626","03/25/2022 07:36:02 (MST)","Post",96.67,40,"SUU","ISA",1
"118","116393","09/21/2023 09:32:30 (MST)","Post",66.67,9.53,"NSSD","ILOM",1
"119","116479","05/19/2022 21:58:00 (MST)","Pre",80.95,NA,"NSSD","ILOM",0
"120","119090","05/29/2024 15:36:54 (MST)","Post",50,-43.33,"LSI","ISA",0
"121","115745","03/01/2022 08:17:18 (MST)","Pre",53.33,NA,"LSI","JOBEX",0
"122","118457","08/04/2022 06:16:05 (MST)","Pre",62.22,NA,"Turn","JOBEX",0
"123","115969","12/21/2021 21:51:00 (MST)","Pre",55.56,NA,"LSI","EMP",0
"124","9633963","05/24/2023 09:47:59 (MST)","Pre",95.56,NA,"CSD","JOBEX",0
"125","119793","10/17/2022 04:42:08 (MST)","Post",53.33,-24.45,"LSI","JOBEX",0
"126","113433","03/28/2023 14:39:24 (MST)","Post",81.82,3.03,"Turn","FL",0
"127","129126","05/30/2024 12:05:16 (MST)","Post",70.37,48.15,"LSI","JS",0
"128","125280","04/14/2023 09:56:11 (MST)","Pre",46.67,NA,"LSI","ISA",0
"129","129482","12/04/2023 14:28:17 (MST)","Post",100,0,"Turn","EMP",0
"130","122451","02/28/2023 18:00:41 (MST)","Pre",18.52,NA,"LSI","EMP",0
"131","121288","10/13/2022 04:55:50 (MST)","Pre",88.89,NA,"LSI","JS",0
"132","121709","11/09/2022 05:16:24 (MST)","Pre",60.61,NA,"Turn","FL",0
"133","91276","11/03/2022 07:20:35 (MST)","Post",51.52,12.13,"LSI","FL",0
"134","119200","04/22/2022 12:42:37 (MST)","Pre",46.67,NA,"LSI","ISA",0
"135","123535","06/29/2023 15:33:47 (MST)","Post",62.96,29.63,"LSI","JS",0
"136","87429","04/12/2022 04:07:15 (MST)","Pre",55.56,NA,"PARC","JOBEX",0
"137","123693","05/14/2024 11:30:01 (MST)","Pre",100,NA,"SPA","FL",0
"138","121295","09/23/2022 01:09:00 (MST)","Pre",92.59,NA,"LSI","EMP",0
"139","98902","11/07/2022 10:47:36 (MST)","Post",86.67,23.34,"Turn","ISA",0
"140","114315","03/13/2024 13:46:26 (MST)","Pre",66.67,NA,"LSI","ISA",0
"141","105536","12/08/2022 07:10:00 (MST)","Post",57.58,0,"LSI","FL",0
"142","121501","09/14/2022 03:35:28 (MST)","Pre",25.93,NA,"SUU","JS",0
"143","118642","05/23/2022 04:19:12 (MST)","Post",63.64,3.03,"LSI","FL",0
"144","118105","01/03/2023 15:25:43 (MST)","Post",92.59,0,"LSI","JS",0
"145","132800","04/22/2024 14:57:36 (MST)","Post",97.78,13.34,"COP","JOBEX",0
"146","126064","08/18/2023 11:49:25 (MST)","Pre",77.78,NA,"Turn","JS",0
"147","106781","03/16/2022 08:08:40 (MST)","Post",72.22,14.29,"SUU","QWEX",1
"148","114339","11/15/2021 06:55:49 (MST)","Pre",87.88,NA,"LSI","FL",0
"149","126677","05/14/2024 10:26:21 (MST)","Post",79.17,25,"SPA","WBLE",0
"150","125282","11/17/2023 15:30:20 (MST)","Post",93.94,0,"LSI","FL",0
"151","117824","06/06/2022 03:06:43 (MST)","Post",66.67,39.4,"LSI","FL",0
"152","121398","10/26/2022 00:43:00 (MST)","Post",100,29.17,"LSI","WBLE",0
"153","116613","02/14/2022 03:26:09 (MST)","Pre",59.26,NA,"NSSD","JS",0
"154","133463","04/29/2024 12:49:26 (MST)","Pre",37.04,NA,"LSI","JS",0
"155","121827","12/20/2022 02:15:00 (MST)","Post",95.56,42.23,"LSI","JOBEX",0
"156","117783","06/29/2022 11:04:08 (MST)","Post",91.11,44.44,"LSI","JOBEX",0
"157","116472","05/19/2022 21:03:00 (MST)","Pre",80.95,NA,"NSSD","ILOM",0
"158","126071","09/06/2023 13:37:55 (MST)","Pre",29.63,NA,"LSI","JS",0
"159","131137","02/12/2024 15:27:54 (MST)","Pre",71.11,NA,"Turn","JOBEX",0
"160","113932","04/20/2022 07:49:49 (MST)","Pre",47.62,NA,"LSI","CPSO",0
"161","129710","06/03/2024 08:20:59 (MST)","Post",57.78,6.67,"LSI","JOBEX",0
"162","119466","07/28/2022 05:28:30 (MST)","Pre",39.39,NA,"LSI","FL",0
"163","115931","02/14/2022 03:43:54 (MST)","Post",55.56,0,"LSI","JOBEX",0
"164","116151","06/01/2022 02:44:12 (MST)","Post",78.57,14.28,"LSI","CPSO",0
"165","131297","01/21/2024 22:30:01 (MST)","Pre",71.11,NA,"LSI","JOBEX",0
"166","121274","09/12/2022 13:30:54 (MST)","Pre",26.67,NA,"LSI","JOBEX",0
"167","126564","05/15/2024 12:41:40 (MST)","Post",100,29.17,"Turn","WBLE",0
"168","109824","08/29/2023 13:37:04 (MST)","Pre",51.52,NA,"SPA","FL",0
"169","121961","11/09/2022 03:07:37 (MST)","Post",73.33,73.33,"LSI","ISA",1
"170","128510","10/25/2023 12:36:41 (MST)","Pre",70.83,NA,"LSI","WBLE",0
"171","108789","05/11/2022 06:55:48 (MST)","Post",71.43,19.05,"LSI","CPSO",0
"172","126240","05/16/2023 08:16:04 (MST)","Pre",63.33,NA,"LSI","ISA",0
"173","119125","09/13/2022 01:47:24 (MST)","Pre",55.56,NA,"SUU","JS",0
"174","129447","11/30/2023 10:15:26 (MST)","Pre",83.33,NA,"LSI","ILOM",0
"175","116469","05/19/2022 21:10:00 (MST)","Post",62.96,3.7,"NSSD","EMP",0
"176","121372","05/26/2023 08:23:55 (MST)","Post",76.19,11.9,"LSI","CPSO",0
"177","110266","02/08/2023 13:20:51 (MST)","Pre",56.67,NA,"SPA","ISA",0
"178","129786","05/10/2024 16:33:21 (MST)","Post",58.33,-4.17,"LSI","CSS",0
"179","110559","02/08/2022 09:00:26 (MST)","Post",91.67,14.29,"SPA","QWEX",0
"180","133967","05/09/2024 08:30:20 (MST)","Pre",66.67,NA,"LSI","ISA",0
"181","116638","01/21/2022 04:04:35 (MST)","Pre",40,NA,"LSI","ISA",0
"182","121548","12/13/2023 14:10:27 (MST)","Pre",66.67,NA,"CCC","CSS",0
"183","118671","05/12/2022 00:41:00 (MST)","Pre",45.83,NA,"LSI","CSS",0
"184","125277","10/25/2023 18:39:33 (MST)","Post",73.33,-3.34,"LSI","ISA",0
"185","9478836","06/22/2022 08:58:44 (MST)","Post",53.33,6.66,"CSD","JOBEX",0
"186","132902","05/23/2024 14:52:24 (MST)","Post",92.59,3.7,"LSI","JS",0
"187","122927","06/06/2023 20:38:07 (MST)","Post",33.33,-13.34,"LSI","ISA",0
"188","115919","08/05/2022 01:48:22 (MST)","Post",74.07,44.44,"LSI","JS",0
"189","116587","05/10/2022 06:03:01 (MST)","Pre",72.73,NA,"Turn","FL",0
"190","121042","08/31/2022 23:52:00 (MST)","Post",40.74,40.74,"SPA","EMP",0
"191","128979","05/14/2024 10:03:51 (MST)","Post",45.83,12.5,"SPA","WBLE",0
"192","116645","05/25/2022 13:50:02 (MST)","Post",56.67,-13.33,"LSI","ISA",0
"193","118491","07/19/2022 04:37:22 (MST)","Post",63.64,30.31,"LSI","FL",0
"194","124379","10/10/2023 16:13:35 (MST)","Post",96.3,55.56,"LSI","EMP",0
"195","124723","06/30/2023 12:55:25 (MST)","Pre",70.83,NA,"Turn","WBLE",0
"196","115576","12/09/2021 06:42:40 (MST)","Pre",48.89,NA,"SPA","JOBEX",0
"197","122081","04/16/2024 06:06:56 (MST)","Pre",59.26,NA,"CCC","EMP",0
"198","132207","03/21/2024 08:53:25 (MST)","Pre",85.19,NA,"LSI","EMP",0
"199","113658","01/07/2022 07:41:41 (MST)","Post",63.89,14.29,"LSI","QWEX",0
"200","112579","03/10/2022 03:36:44 (MST)","Pre",74.07,NA,"SUU","JS",0
"201","128692","12/06/2023 13:06:57 (MST)","Pre",41.67,NA,"LSI","WBLE",0
"202","111975","01/16/2023 17:21:46 (MST)","Pre",42.42,NA,"Turn","FL",0
"203","118539","06/22/2022 05:03:24 (MST)","Pre",66.67,NA,"Turn","JOBEX",0
"204","116172","08/21/2023 08:57:02 (MST)","Post",50,20.83,"SPA","WBLE",0
"205","124078","03/07/2023 18:09:20 (MST)","Pre",66.67,NA,"LSI","FL",0
"206","122763","04/13/2023 17:10:15 (MST)","Post",87.88,60.61,"LSI","FL",0
"207","128566","03/05/2024 13:02:44 (MST)","Post",68.89,33.33,"LSI","JOBEX",0
"208","129659","12/06/2023 13:46:46 (MST)","Post",48.89,13.33,"Turn","JOBEX",1
"209","118891","04/06/2022 02:43:41 (MST)","Pre",53.33,NA,"LSI","ISA",0
"210","113589","07/07/2023 08:34:46 (MST)","Pre",62.96,NA,"LSI","JS",0
"211","131432","02/07/2024 15:03:50 (MST)","Pre",82.22,NA,"SUU","JOBEX",0
"212","114005","03/31/2022 03:04:51 (MST)","Pre",77.78,NA,"LSI","JS",0
"213","123917","01/18/2024 16:19:57 (MST)","Post",95.24,61.91,"LSI","ILOM",0
"214","118946","05/27/2022 01:04:00 (MST)","Pre",75,NA,"LSI","WBLE",0
"215","115736","06/05/2022 09:24:46 (MST)","Post",92.86,47.62,"LSI","CPSO",0
"216","116487","06/12/2023 11:48:39 (MST)","Post",76.19,9.52,"NSSD","ILOM",1
"217","116184","02/21/2022 03:55:25 (MST)","Pre",62.22,NA,"LSI","JOBEX",0
"218","125635","10/31/2023 09:02:41 (MST)","Post",79.17,-16.66,"LSI","WBLE",0
"219","114096","11/01/2023 12:44:20 (MST)","Post",80,3.33,"NSSD","ISA",0
"220","113419","02/11/2022 01:57:20 (MST)","Pre",27.27,NA,"LSI","FL",0
"221","130916","01/16/2024 08:39:23 (MST)","Pre",62.96,NA,"LSI","JS",0
"222","121433","08/23/2023 13:48:43 (MST)","Post",77.78,28.89,"LSI","JOBEX",0
"223","121868","12/12/2022 04:25:00 (MST)","Pre",46.67,NA,"LSI","ISA",0
"224","118725","05/05/2022 04:50:16 (MST)","Pre",42.86,NA,"LSI","CPSO",0
"225","122602","11/15/2022 08:10:32 (MST)","Pre",57.78,NA,"LSI","JOBEX",0
"226","118539","12/30/2022 07:06:17 (MST)","Post",78.57,28.57,"Turn","CPSO",0
"227","118540","03/22/2022 08:44:40 (MST)","Pre",80,NA,"USU","ISA",0
"228","121274","03/30/2023 18:16:43 (MST)","Post",100,42.86,"LSI","ILOM",0
"229","128661","10/04/2023 08:04:13 (MST)","Pre",91.67,NA,"NSSD","CSS",0
"230","108352","06/12/2023 12:20:36 (MST)","Post",59.52,35.71,"NSSD","CPSO",0
"231","107998","01/03/2023 14:20:29 (MST)","Post",80,33.33,"LSI","ISA",0
"232","121071","01/27/2023 09:56:04 (MST)","Pre",57.14,NA,"LSI","CPSO",0
"233","115654","11/16/2022 02:23:05 (MST)","Post",80,-3.33,"Turn","ISA",0
"234","105450","05/03/2023 11:10:40 (MST)","Post",94.44,-7.41,"Turn","QWEX",0
"235","124380","11/08/2023 20:56:13 (MST)","Post",92.59,66.66,"LSI","JS",0
"236","110740","10/24/2022 08:21:04 (MST)","Pre",84.44,NA,"Turn","JOBEX",0
"237","130058","05/24/2024 14:41:37 (MST)","Post",66.67,6.67,"Turn","JOBEX",0
"238","130758","04/04/2024 11:25:12 (MST)","Post",68.89,22.22,"Turn","JOBEX",0
"239","114423","03/11/2022 04:27:49 (MST)","Post",68.89,24.45,"LSI","JOBEX",0
"240","118954","08/29/2022 09:28:04 (MST)","Post",93.94,45.46,"LSI","FL",0
"241","110875","10/25/2022 05:58:49 (MST)","Post",51.11,4.44,"LSI","JOBEX",0
"242","118060","02/14/2022 03:09:20 (MST)","Pre",60,NA,"LSI","ISA",0
"243","121273","09/07/2022 23:21:00 (MST)","Pre",37.5,NA,"LSI","CSS",0
"244","125379","09/05/2023 15:01:03 (MST)","Pre",61.9,NA,"Turn","CPSO",0
"245","118954","06/13/2022 01:30:00 (MST)","Pre",62.5,NA,"LSI","WBLE",0
"246","129180","04/15/2024 13:25:27 (MST)","Pre",33.33,NA,"LSI","ILOM",0
"247","127035","07/28/2023 14:27:08 (MST)","Pre",70.37,NA,"CCC","EMP",0
"248","133458","04/13/2024 14:00:35 (MST)","Pre",76.67,NA,"LSI","ISA",0
"249","116284","07/12/2022 09:41:17 (MST)","Post",100,48.48,"LSI","FL",0
"250","120238","01/31/2023 19:44:09 (MST)","Post",81.48,48.15,"LSI","JS",0
"251","110030","03/08/2023 12:32:20 (MST)","Pre",57.14,NA,"SPA","CPSO",0
"252","121605","12/14/2022 06:14:00 (MST)","Post",88.1,28.58,"LSI","CPSO",0
"253","124072","03/28/2023 09:05:52 (MST)","Pre",88.1,NA,"SUU","CPSO",0
"254","128661","10/04/2023 08:05:01 (MST)","Pre",92.59,NA,"NSSD","EMP",0
"255","128477","04/17/2024 10:56:34 (MST)","Post",95.56,24.45,"SUU","JOBEX",0
"256","121170","09/13/2022 01:44:35 (MST)","Pre",63.33,NA,"SUU","ISA",0
"257","108920","09/01/2022 03:39:00 (MST)","Pre",83.33,NA,"Turn","CSS",0
"258","125276","04/25/2024 12:18:18 (MST)","Post",90.48,42.86,"LSI","CPSO",0
"259","132655","03/27/2024 10:17:28 (MST)","Post",53.33,6.66,"MM","JOBEX",0
"260","122280","10/21/2022 02:30:40 (MST)","Pre",63.33,NA,"LSI","ISA",0
"261","129128","12/08/2023 17:25:04 (MST)","Post",70.83,8.33,"LSI","WBLE",0
"262","122072","01/19/2023 12:28:52 (MST)","Pre",57.14,NA,"LSI","CPSO",0
"263","114182","01/04/2022 22:11:00 (MST)","Pre",37.5,NA,"LSI","CSS",0
"264","129777","04/15/2024 13:12:00 (MST)","Post",93.33,3.33,"LSI","ISA",0
"265","123185","03/13/2023 16:23:14 (MST)","Pre",70.83,NA,"LSI","CSS",0
