"","Participant.ID","Completed","Pre.Post","Score","Difference","Provider","Service","Earlier.post.assessments.not.included.in.the.calculation.of.difference.scores"
"266","113600","09/13/2023 14:51:19 (MST)","Pre",66.67,NA,"Turn","FL",0
"267","115906","02/01/2022 05:42:27 (MST)","Pre",90,NA,"LSI","ISA",0
"268","131318","04/11/2024 14:44:32 (MST)","Pre",100,NA,"LSI","EMP",0
"269","121863","09/30/2022 02:46:48 (MST)","Post",96.67,-3.33,"LSI","ISA",1
"270","129182","11/08/2023 18:35:58 (MST)","Pre",74.07,NA,"LSI","JS",0
"271","121262","09/22/2022 03:43:46 (MST)","Pre",37.04,NA,"LSI","JS",0
"272","115576","11/07/2023 10:05:24 (MST)","Post",3.7,-18.52,"SPA","JS",0
"273","121942","11/02/2022 03:05:10 (MST)","Pre",66.67,NA,"LSI","ISA",0
"274","119219","05/13/2024 11:47:29 (MST)","Post",95.56,26.67,"CETC","JOBEX",0
"275","133757","05/30/2024 13:26:08 (MST)","Pre",57.78,NA,"Turn","JOBEX",0
"276","116613","02/13/2022 20:29:00 (MST)","Pre",85.19,NA,"NSSD","EMP",0
"277","131954","04/18/2024 08:23:08 (MST)","Post",90,23.33,"LSI","ISA",0
"278","111033","04/12/2023 09:55:26 (MST)","Post",68.89,11.11,"Turn","JOBEX",0
"279","126277","02/08/2024 11:02:17 (MST)","Post",97.62,4.76,"CCC","ILOM",0
"280","120174","08/25/2022 08:12:15 (MST)","Post",63.33,3.33,"LSI","ISA",0
"281","119133","04/19/2022 05:25:24 (MST)","Pre",35.56,NA,"LSI","JOBEX",0
"282","102434","07/20/2023 13:06:00 (MST)","Pre",57.78,NA,"LSI","JOBEX",0
"283","110109","11/29/2022 06:44:00 (MST)","Pre",80.95,NA,"LSI","ILOM",0
"284","102877","06/29/2023 14:42:21 (MST)","Post",100,33.33,"LSI","CSS",0
"285","132694","03/13/2024 06:36:41 (MST)","Pre",83.33,NA,"LSI","ISA",0
"286","129449","03/26/2024 08:43:40 (MST)","Post",55.56,0,"LSI","EMP",1
"287","120290","09/30/2022 04:48:59 (MST)","Pre",96.3,NA,"LSI","JS",0
"288","127748","01/29/2024 15:54:08 (MST)","Post",93.94,9.09,"CCC","FL",0
"289","128605","09/18/2023 13:01:58 (MST)","Pre",85.71,NA,"NSSD","ILOM",0
"290","113805","04/19/2024 11:21:00 (MST)","Post",95.24,21.43,"SUU","CPSO",0
"291","116470","04/06/2022 02:48:03 (MST)","Post",75.56,11.12,"LSI","JOBEX",0
"292","129879","11/03/2023 13:17:01 (MST)","Pre",63.33,NA,"LSI","ISA",0
"293","116175","04/11/2022 06:03:31 (MST)","Pre",42.22,NA,"LSI","JOBEX",0
"294","81452","08/07/2022 20:42:00 (MST)","Post",100,14.29,"RTI","ILOM",0
"295","119519","02/03/2023 13:37:30 (MST)","Pre",50,NA,"Turn","WBLE",0
"296","116467","05/23/2022 02:32:09 (MST)","Post",73.33,3.33,"NSSD","ISA",0
"297","121862","11/15/2022 04:33:17 (MST)","Post",44.44,-7.41,"LSI","JS",1
"298","113589","05/30/2023 13:51:16 (MST)","Pre",75,NA,"LSI","WBLE",0
"299","133964","05/06/2024 13:57:22 (MST)","Pre",37.04,NA,"LSI","JS",0
"300","115968","04/28/2022 08:17:18 (MST)","Post",85.19,44.45,"LSI","JS",0
"301","116491","02/01/2022 05:15:43 (MST)","Pre",42.86,NA,"NSSD","CPSO",0
"302","110430","07/18/2023 15:01:37 (MST)","Pre",96.3,NA,"RTI","EMP",0
"303","128650","09/18/2023 13:09:17 (MST)","Pre",41.67,NA,"NSSD","CSS",0
"304","129710","05/01/2024 12:15:08 (MST)","Pre",69.05,NA,"LSI","ILOM",0
"305","121555","09/06/2023 14:23:24 (MST)","Pre",48.15,NA,"CCC","JS",0
"306","109815","05/29/2024 14:00:27 (MST)","Post",71.11,0,"SPA","JOBEX",0
"307","118718","06/09/2022 06:15:16 (MST)","Post",90.48,11.91,"LSI","CPSO",0
"308","128906","12/15/2023 17:15:18 (MST)","Pre",80.95,NA,"LSI","CPSO",0
"309","121263","09/07/2022 04:21:02 (MST)","Pre",42.86,NA,"LSI","CPSO",0
"310","122924","07/25/2023 14:27:55 (MST)","Post",96.3,14.82,"Turn","EMP",0
"311","121925","10/04/2022 06:18:49 (MST)","Pre",50,NA,"USU","ISA",0
"312","118065","03/02/2022 07:11:39 (MST)","Pre",66.67,NA,"LSI","ISA",0
"313","120667","09/08/2022 09:34:07 (MST)","Pre",73.33,NA,"SUU","ISA",0
"314","103268","07/12/2023 08:22:21 (MST)","Post",80,-10,"RTI","ISA",0
"315","121864","11/22/2022 09:19:41 (MST)","Pre",84.85,NA,"LSI","FL",0
"316","124491","10/30/2023 13:06:24 (MST)","Post",90.91,39.39,"Turn","FL",0
"317","118892","04/06/2022 02:14:44 (MST)","Pre",53.33,NA,"LSI","ISA",0
"318","103268","07/18/2023 14:49:04 (MST)","Post",77.78,-11.11,"RTI","JS",0
"319","129879","12/15/2023 10:48:59 (MST)","Pre",90.91,NA,"LSI","FL",0
"320","111414","09/14/2022 09:45:12 (MST)","Pre",51.85,NA,"LSI","JS",0
"321","111350","04/07/2022 09:19:20 (MST)","Pre",97.78,NA,"PARC","JOBEX",0
"322","105536","11/04/2022 09:06:18 (MST)","Pre",68.89,NA,"LSI","JOBEX",0
"323","110031","05/20/2024 11:54:34 (MST)","Post",72.73,24.25,"SPA","FL",0
"324","124628","06/20/2023 13:25:05 (MST)","Post",66.67,10,"LSI","ISA",0
"325","42531","04/30/2024 08:20:08 (MST)","Pre",66.67,NA,"SUU","WBLE",0
"326","118535","05/14/2024 07:51:49 (MST)","Post",60,11.11,"LSI","JOBEX",0
"327","126564","01/31/2024 13:15:21 (MST)","Pre",70.83,NA,"Turn","WBLE",0
"328","121941","12/23/2022 02:14:00 (MST)","Post",66.67,-7.4,"LSI","JS",0
"329","114096","05/20/2022 06:56:06 (MST)","Pre",76.67,NA,"NSSD","ISA",0
"330","122067","10/12/2022 05:03:07 (MST)","Pre",30,NA,"LSI","ISA",0
"331","115798","12/03/2021 08:00:56 (MST)","Pre",51.11,NA,"LSI","JOBEX",0
"332","123664","01/23/2023 11:35:09 (MST)","Pre",77.78,NA,"LSI","JS",0
"333","114311","09/27/2023 10:05:58 (MST)","Pre",51.11,NA,"LSI","JOBEX",0
"334","118718","04/22/2022 02:11:57 (MST)","Pre",78.57,NA,"LSI","CPSO",0
"335","115733","02/01/2022 06:11:23 (MST)","Pre",46.67,NA,"LSI","ISA",0
"336","123783","10/20/2023 20:51:57 (MST)","Post",66.67,23.34,"LSI","ISA",0
"337","121957","10/14/2022 06:28:38 (MST)","Pre",60,NA,"LSI","ISA",0
"338","116477","09/21/2023 12:01:49 (MST)","Post",54.17,16.67,"NSSD","CSS",0
"339","128612","09/25/2023 14:06:38 (MST)","Pre",46.67,NA,"UVU","ISA",0
"340","121862","10/11/2022 05:33:11 (MST)","Pre",44.44,NA,"LSI","JOBEX",0
"341","92064","02/01/2022 06:09:35 (MST)","Pre",56.67,NA,"SUU","ISA",0
"342","124537","06/08/2023 21:30:14 (MST)","Post",85.71,9.52,"LSI","ILOM",1
"343","129778","01/04/2024 12:53:55 (MST)","Pre",14.81,NA,"LSI","JS",0
"344","100257","03/22/2022 08:56:14 (MST)","Pre",95.24,NA,"SUU","CPSO",0
"345","122348","11/09/2023 14:27:00 (MST)","Post",78.57,7.14,"LSI","CPSO",0
"346","109877","03/07/2023 13:06:23 (MST)","Pre",42.42,NA,"SPA","FL",0
"347","122699","04/13/2023 10:07:41 (MST)","Post",62.96,33.33,"LSI","JS",0
"348","125832","03/22/2024 14:45:35 (MST)","Post",81.48,25.92,"Turn","JS",0
"349","121452","01/19/2024 11:48:01 (MST)","Pre",50,NA,"LSI","WBLE",0
"350","121342","09/07/2022 09:20:14 (MST)","Pre",83.33,NA,"LSI","ISA",0
"351","122995","07/05/2023 09:09:40 (MST)","Pre",57.78,NA,"LSI","JOBEX",0
"352","121267","09/02/2022 10:53:21 (MST)","Pre",83.33,NA,"LSI","ISA",0
"353","127509","08/03/2023 14:58:45 (MST)","Post",63.33,-3.34,"LSI","ISA",1
"354","126733","06/12/2023 12:13:52 (MST)","Pre",88.89,NA,"Turn","JOBEX",0
"355","125274","10/25/2023 14:29:20 (MST)","Post",90.91,36.36,"CCC","FL",0
"356","119683","08/24/2022 05:33:00 (MST)","Pre",29.63,NA,"LSI","EMP",0
"357","109815","03/06/2023 12:10:04 (MST)","Pre",66.67,NA,"SPA","WBLE",0
"358","118784","04/15/2022 03:37:50 (MST)","Pre",51.52,NA,"LSI","FL",0
"359","9653440","08/09/2022 22:47:00 (MST)","Pre",79.17,NA,"CSD","WBLE",0
"360","113312","04/06/2022 07:46:44 (MST)","Post",57.78,13.34,"SUU","JOBEX",1
"361","121681","02/13/2024 13:29:46 (MST)","Post",83.33,0,"LSI","WBLE",0
"362","124723","01/22/2024 11:12:34 (MST)","Post",73.33,-3.34,"Turn","ISA",1
"363","119126","07/20/2022 01:18:00 (MST)","Post",79.17,25,"CCC","CSS",0
"364","124146","09/29/2023 09:25:50 (MST)","Pre",55.56,NA,"LSI","JS",0
"365","116284","06/05/2022 03:44:00 (MST)","Pre",62.5,NA,"LSI","CSS",0
"366","131297","01/21/2024 22:27:44 (MST)","Pre",60,NA,"LSI","ISA",0
"367","131317","02/21/2024 17:22:38 (MST)","Pre",57.14,NA,"LSI","CPSO",0
"368","131960","02/20/2024 18:08:30 (MST)","Pre",59.26,NA,"LSI","JS",0
"369","105450","04/20/2023 12:29:33 (MST)","Pre",86.67,NA,"Turn","JOBEX",0
"370","131086","04/19/2024 14:18:13 (MST)","Pre",83.33,NA,"CCC","ILOM",0
"371","121827","10/17/2022 09:33:50 (MST)","Pre",53.33,NA,"LSI","JOBEX",0
"372","119504","05/20/2022 06:45:55 (MST)","Pre",42.22,NA,"SPA","JOBEX",0
"373","116649","05/26/2022 13:08:47 (MST)","Post",63.33,10,"LSI","ISA",0
"374","116467","04/18/2022 05:51:32 (MST)","Pre",57.58,NA,"NSSD","FL",0
"375","118438","08/12/2022 03:36:40 (MST)","Post",95.24,19.05,"LSI","CPSO",0
"376","122759","01/20/2023 11:31:08 (MST)","Pre",90,NA,"LSI","ISA",0
"377","113699","04/21/2023 12:15:57 (MST)","Pre",91.11,NA,"SUU","JOBEX",0
"378","120258","09/22/2022 21:24:00 (MST)","Post",70.83,37.5,"LSI","CSS",0
"379","90796","05/04/2022 01:50:25 (MST)","Post",92.59,7.4,"LSI","JS",0
"380","129869","03/13/2024 14:44:03 (MST)","Post",100,0,"LSI","WBLE",0
"381","129640","10/24/2023 10:51:02 (MST)","Pre",66.67,NA,"LSI","JOBEX",0
"382","121921","04/18/2024 12:07:40 (MST)","Pre",33.33,NA,"LSI","CPSO",0
"383","133198","05/21/2024 09:49:32 (MST)","Post",76.67,30,"LSI","ISA",0
"384","128607","09/26/2023 09:07:42 (MST)","Pre",73.33,NA,"UVU","ISA",0
"385","131711","03/15/2024 10:43:05 (MST)","Pre",54.17,NA,"CCC","CSS",0
"386","113933","04/25/2022 07:38:18 (MST)","Post",58.33,14.29,"LSI","QWEX",0
"387","116479","05/18/2022 21:30:00 (MST)","Post",100,70.83,"NSSD","CSS",0
"388","120294","08/09/2022 00:47:30 (MST)","Pre",27.27,NA,"LSI","FL",0
"389","118153","03/01/2022 07:55:14 (MST)","Pre",23.81,NA,"CCC","CPSO",0
"390","92760","07/14/2022 05:27:06 (MST)","Post",71.11,24.44,"LSI","JOBEX",0
"391","115908","03/25/2022 06:48:16 (MST)","Pre",53.33,NA,"LSI","JOBEX",0
"392","112743","03/16/2022 09:30:26 (MST)","Post",80.95,40.47,"SUU","CPSO",0
"393","126905","03/25/2024 11:21:17 (MST)","Post",73.33,26.66,"LSI","ISA",0
"394","121698","10/04/2022 04:59:00 (MST)","Pre",80.95,NA,"LSI","ILOM",0
"395","118737","06/23/2022 06:09:19 (MST)","Pre",62.22,NA,"LSI","JOBEX",0
"396","121288","10/12/2022 22:57:00 (MST)","Post",70.83,12.5,"LSI","CSS",0
"397","129175","05/22/2024 13:05:21 (MST)","Post",96.67,30,"LSI","ISA",0
"398","115654","12/08/2021 23:56:00 (MST)","Pre",90.48,NA,"Turn","ILOM",0
"399","116243","03/02/2022 06:58:21 (MST)","Pre",69.7,NA,"LSI","FL",0
"400","113753","03/25/2022 06:49:34 (MST)","Post",66.67,20,"LSI","JOBEX",0
"401","118457","08/10/2022 07:40:10 (MST)","Pre",39.39,NA,"Turn","FL",0
"402","110884","06/30/2022 22:48:00 (MST)","Pre",95.83,NA,"Turn","CSS",0
"403","105458","08/30/2022 10:08:48 (MST)","Pre",7.14,NA,"SPA","CPSO",0
"404","115550","05/29/2022 03:50:00 (MST)","Post",91.67,41.67,"LSI","WBLE",0
"405","111885","08/08/2022 09:46:56 (MST)","Pre",60,NA,"USU","JOBEX",0
"406","107608","03/25/2022 02:35:05 (MST)","Pre",100,NA,"SUU","CPSO",0
"407","129133","01/29/2024 12:55:55 (MST)","Post",70,26.67,"LSI","ISA",0
"408","128910","09/21/2023 16:57:09 (MST)","Pre",46.67,NA,"LSI","ISA",0
"409","129184","03/07/2024 13:30:13 (MST)","Pre",97.62,NA,"LSI","ILOM",0
"410","101103","05/20/2022 06:53:53 (MST)","Pre",93.94,NA,"NSSD","FL",0
"411","121872","12/14/2022 14:16:00 (MST)","Pre",58.33,NA,"LSI","CSS",0
"412","120290","06/30/2022 04:22:03 (MST)","Pre",63.33,NA,"LSI","ISA",0
"413","115745","12/10/2021 05:11:45 (MST)","Pre",25.93,NA,"LSI","JS",0
"414","118310","07/20/2022 05:03:14 (MST)","Post",70.37,51.85,"LSI","JS",0
"415","1932827","05/22/2023 06:25:58 (MST)","Pre",62.22,NA,"CSD","JOBEX",0
"416","101233","07/06/2022 02:18:12 (MST)","Pre",44.44,NA,"RTI","JOBEX",0
"417","9467622","05/31/2022 05:23:35 (MST)","Pre",62.22,NA,"CSD","JOBEX",0
"418","114318","11/24/2021 05:06:23 (MST)","Pre",48.89,NA,"LSI","JOBEX",0
"419","98748","11/11/2021 03:36:56 (MST)","Pre",54.55,NA,"SUU","FL",0
"420","118784","03/29/2022 09:30:19 (MST)","Pre",29.63,NA,"LSI","JS",0
"421","121076","09/07/2022 12:47:37 (MST)","Pre",91.11,NA,"LSI","JOBEX",0
"422","124191","06/22/2023 21:49:28 (MST)","Pre",33.33,NA,"LSI","JS",0
"423","118810","06/15/2022 08:50:03 (MST)","Pre",39.39,NA,"LSI","FL",0
"424","128391","11/14/2023 11:49:32 (MST)","Pre",73.33,NA,"CCC","JOBEX",0
"425","130758","01/04/2024 13:29:36 (MST)","Pre",46.67,NA,"Turn","JOBEX",0
"426","118070","05/26/2022 08:25:00 (MST)","Post",70.83,-4.17,"LSI","CSS",0
"427","110862","02/08/2023 11:57:59 (MST)","Pre",26.67,NA,"SPA","JOBEX",0
"428","116598","03/28/2022 01:54:00 (MST)","Pre",66.67,NA,"LSI","WBLE",0
"429","130749","03/20/2024 08:22:02 (MST)","Post",97.62,9.52,"LSI","ILOM",0
"430","132078","02/22/2024 12:15:11 (MST)","Pre",62.96,NA,"LSI","EMP",0
"431","114214","11/11/2022 08:46:08 (MST)","Pre",66.67,NA,"LSI","JOBEX",0
"432","116023","05/16/2022 06:50:00 (MST)","Post",57.78,0,"LSI","JOBEX",0
"433","120857","11/03/2023 12:27:27 (MST)","Pre",88.89,NA,"SPA","EMP",0
"434","902679","06/30/2022 05:55:36 (MST)","Pre",72.73,NA,"Turn","FL",0
"435","124721","01/19/2024 11:35:46 (MST)","Post",66.67,31.11,"CCC","JOBEX",0
"436","117785","04/25/2022 04:54:19 (MST)","Pre",63.64,NA,"LSI","FL",0
"437","132433","05/31/2024 09:40:50 (MST)","Post",85.19,55.56,"LSI","JS",0
"438","116463","05/23/2022 03:36:19 (MST)","Post",74.07,-7.41,"NSSD","JS",0
"439","132433","04/25/2024 10:12:11 (MST)","Pre",33.33,NA,"LSI","FL",0
"440","116587","05/10/2022 04:48:25 (MST)","Pre",59.26,NA,"Turn","JS",0
"441","124279","05/30/2023 13:07:14 (MST)","Post",69.44,4.76,"LSI","QWEX",0
"442","131209","01/12/2024 14:36:35 (MST)","Pre",86.67,NA,"LSI","ISA",0
"443","113589","09/27/2022 09:09:52 (MST)","Post",100,66.67,"CCC","JS",0
"444","118691","03/22/2022 13:36:08 (MST)","Pre",60,NA,"LSI","ISA",0
"445","125277","12/21/2023 17:51:38 (MST)","Pre",55.56,NA,"LSI","JOBEX",0
"446","133534","04/24/2024 08:46:57 (MST)","Pre",66.67,NA,"LSI","ISA",0
"447","121801","05/26/2023 19:22:16 (MST)","Post",73.33,-20,"LSI","JOBEX",0
"448","119130","08/15/2022 07:13:16 (MST)","Post",94.44,14.29,"LSI","QWEX",0
"449","131956","03/04/2024 11:16:15 (MST)","Pre",40.74,NA,"LSI","JS",0
"450","130256","04/03/2024 14:50:53 (MST)","Pre",64.29,NA,"LSI","ILOM",0
"451","121607","02/06/2023 10:53:08 (MST)","Post",86.67,33.34,"LSI","ISA",0
"452","116242","04/26/2022 04:21:33 (MST)","Post",78.79,15.15,"LSI","FL",0
"453","128304","09/20/2023 16:17:29 (MST)","Pre",48.89,NA,"SUU","JOBEX",0
"454","110031","05/20/2024 11:51:46 (MST)","Post",50,4.76,"SPA","CPSO",0
"455","118896","05/22/2022 21:11:00 (MST)","Pre",66.67,NA,"LSI","ILOM",0
"456","125280","04/19/2023 09:59:31 (MST)","Pre",51.11,NA,"LSI","JOBEX",0
"457","124408","05/26/2023 08:56:12 (MST)","Post",70.37,37.04,"LSI","JS",0
"458","108369","04/12/2022 10:49:54 (MST)","Post",66.67,29.63,"LSI","JS",0
"459","100887","03/28/2023 08:51:31 (MST)","Post",63.33,43.33,"SUU","ISA",0
"460","119089","02/24/2023 15:23:10 (MST)","Pre",100,NA,"Turn","CSS",0
"461","128862","10/04/2023 10:17:43 (MST)","Pre",85.19,NA,"NSSD","EMP",0
"462","129770","12/21/2023 12:07:45 (MST)","Pre",51.85,NA,"LSI","JS",0
"463","118290","05/31/2022 03:46:59 (MST)","Post",69.05,28.57,"LSI","CPSO",0
"464","113589","09/27/2022 09:05:44 (MST)","Post",77.78,33.34,"CCC","JOBEX",0
"465","116653","03/21/2022 23:03:00 (MST)","Pre",58.33,NA,"LSI","CSS",0
"466","129454","03/18/2024 11:18:00 (MST)","Post",68.89,13.33,"LSI","JOBEX",0
"467","129182","03/07/2024 12:28:47 (MST)","Post",90,23.33,"LSI","ISA",0
"468","121467","04/06/2023 14:44:50 (MST)","Post",43.33,-13.34,"SUU","ISA",0
"469","107957","03/25/2022 05:45:40 (MST)","Pre",83.33,NA,"SUU","ISA",0
"470","130058","12/21/2023 11:25:51 (MST)","Pre",59.26,NA,"Turn","EMP",0
"471","130509","01/16/2024 08:35:12 (MST)","Pre",25.93,NA,"LSI","JS",0
"472","129713","04/05/2024 08:47:09 (MST)","Post",36.67,0,"LSI","ISA",0
"473","110559","12/02/2021 06:24:28 (MST)","Pre",66.67,NA,"SPA","CPSO",0
"474","129452","10/24/2023 14:25:12 (MST)","Pre",84.85,NA,"LSI","FL",0
"475","119999","09/29/2022 20:58:00 (MST)","Post",66.67,8.34,"LSI","CSS",0
"476","116611","01/21/2022 04:12:52 (MST)","Pre",85.19,NA,"LSI","JS",0
"477","124004","05/20/2024 10:40:21 (MST)","Post",90,30,"LSI","ISA",0
"478","124379","10/27/2023 17:51:22 (MST)","Post",95.56,55.56,"LSI","JOBEX",0
"479","113112","05/11/2022 08:41:08 (MST)","Pre",66.67,NA,"Turn","JOBEX",0
"480","113625","03/08/2022 03:14:34 (MST)","Post",69.05,30.95,"LSI","CPSO",0
"481","115626","10/04/2022 06:24:47 (MST)","Pre",36.67,NA,"USU","ISA",0
"482","119199","04/26/2022 07:23:42 (MST)","Pre",15.15,NA,"LSI","FL",0
"483","125832","03/13/2024 15:25:01 (MST)","Post",62.5,-4.17,"Turn","CSS",0
"484","112577","02/01/2022 06:06:41 (MST)","Pre",63.33,NA,"SUU","ISA",0
"485","121447","01/09/2024 11:54:51 (MST)","Pre",57.58,NA,"LSI","FL",0
"486","121749","11/09/2022 03:09:06 (MST)","Pre",40,NA,"LSI","JOBEX",0
"487","129180","11/20/2023 15:38:25 (MST)","Pre",73.33,NA,"LSI","ISA",0
"488","126069","06/21/2023 11:22:18 (MST)","Pre",66.67,NA,"LSI","JS",0
"489","115880","01/20/2022 21:47:00 (MST)","Pre",74.07,NA,"LSI","EMP",0
"490","123131","06/02/2023 13:08:10 (MST)","Post",87.88,30.3,"LSI","FL",0
"491","125271","08/30/2023 12:08:23 (MST)","Pre",48.48,NA,"CCC","FL",0
"492","127710","02/20/2024 16:51:26 (MST)","Pre",73.33,NA,"Turn","JOBEX",0
"493","113313","03/18/2022 09:22:25 (MST)","Post",59.52,14.28,"SUU","CPSO",0
"494","123499","02/20/2024 15:34:05 (MST)","Post",62.5,20.83,"LSI","CSS",0
"495","115759","04/25/2022 00:22:00 (MST)","Pre",57.14,NA,"Turn","ILOM",0
"496","126951","03/27/2024 18:08:26 (MST)","Post",82.22,42.22,"LSI","JOBEX",0
"497","128210","08/28/2023 11:10:10 (MST)","Pre",45.24,NA,"SPA","CPSO",0
"498","120403","09/30/2022 03:55:00 (MST)","Post",91.11,57.78,"LSI","JOBEX",0
"499","118075","04/22/2022 06:55:23 (MST)","Pre",40,NA,"LSI","JOBEX",0
"500","116469","02/13/2022 20:34:00 (MST)","Pre",91.67,NA,"NSSD","CSS",0
"501","113679","05/23/2022 04:02:19 (MST)","Post",90.91,36.36,"LSI","FL",0
"502","118066","05/12/2022 07:02:49 (MST)","Pre",48.48,NA,"LSI","FL",0
"503","100558","09/14/2022 01:37:30 (MST)","Pre",62.96,NA,"SUU","JS",0
"504","119126","06/09/2022 06:41:57 (MST)","Pre",59.52,NA,"CCC","CPSO",0
"505","121348","12/15/2022 07:53:00 (MST)","Pre",71.43,NA,"LSI","ILOM",0
"506","118240","08/18/2022 07:26:14 (MST)","Post",100,66.67,"SPA","JOBEX",0
"507","120077","03/06/2023 11:02:36 (MST)","Pre",95.83,NA,"SUU","WBLE",0
"508","110708","02/01/2023 12:32:29 (MST)","Pre",51.52,NA,"SPA","FL",0
"509","129127","01/12/2024 14:11:41 (MST)","Post",66.67,14.82,"LSI","JS",1
"510","132751","03/22/2024 22:42:24 (MST)","Pre",53.33,NA,"LSI","ISA",0
"511","117812","09/08/2022 05:30:00 (MST)","Post",58.33,0,"LSI","WBLE",0
"512","110709","04/18/2023 15:48:41 (MST)","Pre",95.24,NA,"Turn","ILOM",0
"513","122445","06/30/2023 20:20:49 (MST)","Post",70.83,33.33,"LSI","CSS",0
"514","109823","03/07/2023 13:22:10 (MST)","Pre",77.78,NA,"SPA","EMP",0
"515","128701","03/25/2024 15:59:16 (MST)","Pre",70,NA,"LSI","ISA",0
"516","118075","06/08/2022 05:14:22 (MST)","Post",70.37,25.93,"LSI","JS",0
"517","116151","04/17/2022 23:35:00 (MST)","Pre",62.5,NA,"LSI","WBLE",0
"518","115968","04/28/2022 08:10:49 (MST)","Post",70,30,"LSI","ISA",0
"519","122071","06/30/2023 18:17:47 (MST)","Post",91.67,33.34,"LSI","CSS",0
"520","112427","04/28/2022 20:15:00 (MST)","Pre",42.86,NA,"LSI","ILOM",0
"521","124873","01/11/2024 14:22:53 (MST)","Post",77.78,3.7,"Turn","QWEX",0
"522","124873","01/24/2024 14:29:39 (MST)","Post",78.79,45.46,"Turn","FL",0
"523","121575","09/15/2022 07:10:31 (MST)","Pre",40,NA,"SUU","ISA",0
"524","116438","05/22/2022 20:39:00 (MST)","Pre",66.67,NA,"NSSD","ILOM",0
"525","131958","03/04/2024 11:18:53 (MST)","Pre",44.44,NA,"LSI","JOBEX",0
"526","110119","05/14/2024 09:31:50 (MST)","Post",83.33,16.66,"SPA","ILOM",0
"527","115908","02/01/2022 05:44:55 (MST)","Pre",63.33,NA,"LSI","ISA",0
"528","129167","03/06/2024 22:00:51 (MST)","Post",83.33,16.66,"LSI","WBLE",0
"529","105458","08/30/2022 10:06:19 (MST)","Pre",20,NA,"SPA","ISA",0
"530","123495","05/23/2023 20:52:19 (MST)","Post",75.56,13.34,"LSI","JOBEX",0
"531","128413","09/29/2023 10:08:34 (MST)","Post",51.52,12.13,"LSI","FL",0
"532","129129","10/26/2023 12:12:50 (MST)","Pre",57.58,NA,"LSI","FL",0
