"","Participant.ID","Completed","Pre.Post","Score","Difference","Provider","Service","Earlier.post.assessments.not.included.in.the.calculation.of.difference.scores"
"533","123166","08/07/2023 19:31:48 (MST)","Post",80.95,-4.76,"LSI","ILOM",0
"534","128726","09/21/2023 09:47:26 (MST)","Pre",95.24,NA,"NSSD","ILOM",0
"535","9632971","06/28/2022 11:16:10 (MST)","Post",75.56,4.45,"CSD","JOBEX",0
"536","131959","02/20/2024 16:35:17 (MST)","Pre",60,NA,"LSI","ISA",0
"537","122998","05/23/2023 20:30:13 (MST)","Post",73.33,15.55,"LSI","JOBEX",0
"538","117783","06/29/2022 05:08:00 (MST)","Post",79.17,41.67,"LSI","CSS",0
"539","118062","06/08/2022 00:59:34 (MST)","Post",54.76,28.57,"LSI","CPSO",0
"540","109825","08/28/2023 11:44:55 (MST)","Pre",59.26,NA,"SPA","EMP",0
"541","120600","07/27/2022 02:06:37 (MST)","Pre",0,NA,"CCC","JS",0
"542","119788","06/29/2022 09:39:00 (MST)","Post",57.14,23.81,"LSI","ILOM",0
"543","131542","02/08/2024 12:23:39 (MST)","Post",96.3,33.34,"PARC","EMP",0
"544","114088","09/28/2022 03:35:32 (MST)","Pre",51.85,NA,"LSI","JS",0
"545","92064","04/04/2022 09:13:17 (MST)","Post",66.67,11.11,"SUU","JOBEX",0
"546","116758","10/04/2022 06:27:17 (MST)","Pre",40,NA,"USU","ISA",0
"547","114503","11/23/2021 22:03:00 (MST)","Pre",96.3,NA,"LSI","EMP",0
"548","115749","02/02/2022 06:58:23 (MST)","Post",63.33,10,"LSI","ISA",0
"549","128767","11/29/2023 14:53:44 (MST)","Pre",72.73,NA,"LSI","FL",0
"550","118671","03/30/2022 11:21:59 (MST)","Pre",53.33,NA,"LSI","JOBEX",0
"551","125283","04/25/2023 15:31:00 (MST)","Pre",44.44,NA,"LSI","JS",0
"552","124380","12/04/2023 17:15:37 (MST)","Post",87.5,62.5,"LSI","CSS",0
"553","133794","04/30/2024 10:40:05 (MST)","Pre",80,NA,"MM","JOBEX",0
"554","110709","05/10/2023 15:58:26 (MST)","Post",100,3.7,"Turn","EMP",0
"555","124067","02/02/2023 15:19:48 (MST)","Pre",66.67,NA,"LSI","ISA",0
"556","110430","06/14/2023 14:56:43 (MST)","Pre",71.11,NA,"RTI","JOBEX",0
"557","125379","09/05/2023 14:58:09 (MST)","Pre",51.85,NA,"Turn","JS",0
"558","121752","10/12/2022 12:52:19 (MST)","Pre",73.81,NA,"LSI","CPSO",0
"559","122996","05/15/2024 14:24:10 (MST)","Post",62.96,55.55,"LSI","JS",0
"560","115750","02/21/2022 05:25:07 (MST)","Pre",54.55,NA,"LSI","FL",0
"561","129786","05/10/2024 16:32:04 (MST)","Post",100,20,"LSI","ISA",0
"562","120286","08/23/2022 03:20:08 (MST)","Post",73.33,23.33,"LSI","ISA",0
"563","115576","12/08/2021 23:55:00 (MST)","Pre",77.78,NA,"SPA","EMP",0
"564","120232","02/02/2023 18:50:24 (MST)","Post",88.89,59.26,"LSI","EMP",0
"565","113435","12/15/2023 14:19:23 (MST)","Post",100,3.7,"Turn","JS",0
"566","188098","08/15/2022 09:50:36 (MST)","Post",97.22,14.29,"SUU","QWEX",0
"567","116023","12/10/2021 05:00:01 (MST)","Pre",57.78,NA,"LSI","JOBEX",0
"568","116636","03/02/2022 08:00:23 (MST)","Pre",33.33,NA,"LSI","JS",0
"569","102877","06/29/2023 14:43:17 (MST)","Post",75.76,12.12,"LSI","FL",0
"570","115752","02/02/2022 06:52:48 (MST)","Post",66.67,17.78,"LSI","JOBEX",0
"571","121957","10/14/2022 07:55:52 (MST)","Post",56.67,56.67,"LSI","ISA",1
"572","123499","02/20/2024 15:29:46 (MST)","Post",66.67,20,"LSI","JOBEX",0
"573","129134","04/12/2024 15:45:28 (MST)","Pre",66.67,NA,"LSI","CSS",0
"574","123742","11/17/2023 11:10:13 (MST)","Post",70.83,4.16,"CCC","CSS",0
"575","115698","02/01/2022 06:12:51 (MST)","Pre",80,NA,"LSI","ISA",0
"576","122927","05/25/2023 10:22:59 (MST)","Pre",46.67,NA,"LSI","ISA",0
"577","129129","10/31/2023 12:02:56 (MST)","Post",44.44,7.4,"LSI","JS",1
"578","126906","06/22/2023 13:27:56 (MST)","Pre",66.67,NA,"LSI","ISA",0
"579","129182","10/06/2023 13:23:46 (MST)","Pre",80.95,NA,"LSI","CPSO",0
"580","121865","08/18/2023 15:31:10 (MST)","Pre",90.48,NA,"LSI","ILOM",0
"581","126377","11/09/2023 15:40:09 (MST)","Post",96.3,25.93,"CCC","EMP",0
"582","121496","10/13/2022 06:57:37 (MST)","Post",60,0,"LSI","ISA",0
"583","116523","08/29/2023 12:17:12 (MST)","Post",70.83,-4.17,"HKNC","CSS",0
"584","121960","02/14/2023 16:20:34 (MST)","Pre",54.17,NA,"LSI","WBLE",0
"585","109815","05/29/2024 14:09:51 (MST)","Pre",73.81,NA,"SPA","CPSO",0
"586","127282","03/01/2024 10:21:17 (MST)","Post",83.33,21.43,"LSI","ILOM",0
"587","118077","06/06/2022 03:19:47 (MST)","Post",80,20,"LSI","JOBEX",0
"588","129134","05/28/2024 13:39:22 (MST)","Post",50,3.33,"LSI","ISA",0
"589","129482","11/08/2023 13:27:08 (MST)","Pre",100,NA,"Turn","CSS",0
"590","82317","02/07/2024 08:27:35 (MST)","Pre",66.67,NA,"Turn","WBLE",0
"591","129128","11/26/2023 21:26:32 (MST)","Pre",62.5,NA,"LSI","WBLE",0
"592","118890","05/22/2022 22:33:00 (MST)","Pre",66.67,NA,"LSI","ILOM",0
"593","110029","10/30/2023 13:50:08 (MST)","Pre",58.33,NA,"SPA","CSS",0
"594","101514","11/14/2021 23:36:00 (MST)","Pre",55.56,NA,"LSI","EMP",0
"595","118620","03/23/2022 03:53:14 (MST)","Pre",40,NA,"LSI","ISA",0
"596","126374","06/08/2023 19:01:11 (MST)","Pre",43.33,NA,"LSI","ISA",0
"597","124416","09/11/2023 10:54:50 (MST)","Pre",48.89,NA,"LSI","JOBEX",0
"598","96058","03/03/2023 12:26:09 (MST)","Pre",92.86,NA,"Turn","CPSO",0
"599","122759","02/03/2023 16:49:40 (MST)","Pre",66.67,NA,"LSI","CSS",0
"600","118809","05/23/2022 04:31:50 (MST)","Post",90.91,33.33,"LSI","FL",0
"601","113148","04/07/2023 14:12:24 (MST)","Post",83.33,73.33,"SUU","ISA",0
"602","122128","10/25/2022 04:29:29 (MST)","Pre",60.61,NA,"LSI","FL",0
"603","99244","10/02/2022 13:04:50 (MST)","Post",86.67,36.67,"USU","ISA",0
"604","126901","12/13/2023 14:06:22 (MST)","Post",74.07,22.22,"Turn","EMP",0
"605","121493","09/15/2022 07:02:16 (MST)","Pre",66.67,NA,"LSI","ISA",0
"606","119200","05/23/2022 04:43:28 (MST)","Post",57.14,0,"LSI","CPSO",0
"607","130256","04/12/2024 20:28:11 (MST)","Pre",59.26,NA,"LSI","EMP",0
"608","125270","05/15/2023 07:31:12 (MST)","Pre",80,NA,"CCC","ISA",0
"609","123966","05/02/2023 13:38:11 (MST)","Pre",56.67,NA,"Turn","ISA",0
"610","125282","04/18/2023 11:38:56 (MST)","Pre",70.37,NA,"LSI","EMP",0
"611","114503","11/23/2021 22:04:00 (MST)","Post",95.24,23.81,"LSI","ILOM",0
"612","129175","10/03/2023 09:45:47 (MST)","Pre",66.67,NA,"LSI","ISA",0
"613","114096","05/22/2022 22:57:00 (MST)","Pre",71.43,NA,"NSSD","ILOM",0
"614","113622","12/21/2021 00:43:00 (MST)","Pre",66.67,NA,"LSI","WBLE",0
"615","131209","05/14/2024 10:06:28 (MST)","Post",95.24,26.19,"LSI","CPSO",0
"616","127035","07/28/2023 14:27:49 (MST)","Pre",72.73,NA,"CCC","FL",0
"617","115798","02/01/2022 05:59:25 (MST)","Pre",60,NA,"LSI","ISA",0
"618","129184","03/07/2024 13:20:52 (MST)","Post",83.33,20,"LSI","ISA",0
"619","115787","05/09/2022 05:51:21 (MST)","Pre",55.56,NA,"USU","JOBEX",0
"620","129940","05/21/2024 14:06:37 (MST)","Post",93.94,-6.06,"CCC","FL",0
"621","121077","09/26/2022 08:48:00 (MST)","Pre",33.33,NA,"LSI","JS",0
"622","118062","03/21/2022 04:31:20 (MST)","Pre",66.67,NA,"LSI","FL",0
"623","116172","08/21/2023 08:40:46 (MST)","Post",47.22,20.83,"SPA","QWEX",0
"624","118850","09/08/2022 09:59:28 (MST)","Pre",43.33,NA,"SUU","ISA",0
"625","128820","03/19/2024 12:34:01 (MST)","Post",95.83,25,"Turn","CSS",1
"626","116487","09/21/2023 09:59:33 (MST)","Post",77.78,59.26,"NSSD","JS",0
"627","118892","07/13/2022 12:42:37 (MST)","Post",48.15,3.71,"LSI","JS",0
"628","108049","08/18/2023 08:45:39 (MST)","Post",57.14,19.04,"HKNC","ILOM",0
"629","115749","02/02/2022 07:00:53 (MST)","Post",66.67,29.63,"LSI","JS",0
"630","128859","10/04/2023 09:59:58 (MST)","Pre",90,NA,"NSSD","ISA",0
"631","119096","01/20/2023 11:37:06 (MST)","Pre",40.74,NA,"USU","JS",0
"632","116468","04/18/2022 02:35:03 (MST)","Pre",82.22,NA,"NSSD","JOBEX",0
"633","101995","02/17/2022 22:29:00 (MST)","Post",41.67,-8.33,"LSI","CSS",0
"634","121806","10/05/2022 04:50:59 (MST)","Pre",37.78,NA,"LSI","JOBEX",0
"635","122070","12/07/2022 12:31:00 (MST)","Pre",37.04,NA,"LSI","JS",0
"636","125144","04/03/2023 11:14:34 (MST)","Pre",57.78,NA,"LSI","JOBEX",0
"637","117783","07/12/2022 09:22:09 (MST)","Post",85.71,69.04,"LSI","CPSO",0
"638","119885","08/16/2022 10:58:22 (MST)","Pre",48.15,NA,"LSI","JS",0
"639","110875","05/16/2022 07:15:05 (MST)","Pre",63.33,NA,"LSI","ISA",0
"640","122608","11/30/2022 13:45:28 (MST)","Pre",80,NA,"LSI","ISA",0
"641","116489","04/18/2022 02:28:54 (MST)","Pre",64.44,NA,"NSSD","JOBEX",0
"642","120239","08/18/2022 04:40:09 (MST)","Post",73.33,40,"LSI","ISA",0
"643","116182","07/05/2022 22:15:00 (MST)","Pre",87.5,NA,"Turn","WBLE",0
"644","123604","02/03/2023 16:08:58 (MST)","Pre",59.52,NA,"LSI","CPSO",0
"645","83578","03/13/2024 12:42:43 (MST)","Post",3.7,-11.11,"CCC","JS",0
"646","118073","04/15/2022 02:48:42 (MST)","Pre",63.64,NA,"LSI","FL",0
"647","128929","03/20/2024 11:28:30 (MST)","Post",93.33,26.66,"LSI","JOBEX",0
"648","118809","03/28/2022 07:56:19 (MST)","Pre",66.67,NA,"LSI","ISA",0
"649","106781","03/16/2022 08:15:29 (MST)","Pre",51.85,NA,"SUU","JS",0
"650","113655","11/11/2021 03:50:39 (MST)","Pre",42.42,NA,"SUU","FL",0
"651","125792","05/12/2023 10:25:50 (MST)","Pre",51.11,NA,"LSI","JOBEX",0
"652","125277","12/22/2023 12:03:24 (MST)","Post",64.44,8.88,"LSI","JOBEX",0
"653","118127","05/02/2023 11:11:55 (MST)","Pre",66.67,NA,"LSI","ILOM",0
"654","129189","05/31/2024 09:29:45 (MST)","Post",63.64,9.09,"LSI","FL",0
"655","105450","04/20/2023 12:44:52 (MST)","Pre",90,NA,"Turn","ISA",0
"656","124887","05/23/2024 12:27:37 (MST)","Post",33.33,16.66,"LSI","CSS",0
"657","101121","05/19/2022 02:17:52 (MST)","Post",55.56,-31.11,"NSSD","JOBEX",0
"658","124882","05/01/2023 12:19:14 (MST)","Pre",48.15,NA,"LSI","JS",0
"659","121960","01/24/2023 11:45:06 (MST)","Pre",33.33,NA,"LSI","JS",0
"660","128979","11/03/2023 13:08:11 (MST)","Pre",44.44,NA,"SPA","EMP",0
"661","119673","08/10/2022 17:24:00 (MST)","Pre",7.41,NA,"LSI","EMP",0
"662","120985","10/14/2022 08:09:46 (MST)","Pre",69.05,NA,"Turn","CPSO",0
"663","121123","09/20/2022 23:22:00 (MST)","Pre",50,NA,"LSI","CSS",0
"664","101163","06/29/2023 19:30:41 (MST)","Pre",69.7,NA,"LSI","FL",0
"665","119193","09/08/2022 05:45:03 (MST)","Pre",66.67,NA,"SUU","ISA",0
"666","133299","04/08/2024 11:31:19 (MST)","Pre",46.67,NA,"LSI","JOBEX",0
"667","116180","02/04/2022 08:14:22 (MST)","Pre",56.67,NA,"SPA","ISA",0
"668","132209","04/28/2024 16:51:22 (MST)","Pre",79.17,NA,"LSI","WBLE",0
"669","118777","05/03/2022 04:41:51 (MST)","Pre",63.64,NA,"LSI","FL",0
"670","122081","01/23/2023 12:16:58 (MST)","Pre",62.96,NA,"LSI","EMP",0
"671","120508","07/21/2022 04:06:52 (MST)","Pre",37.04,NA,"LSI","JS",0
"672","111414","11/28/2022 06:21:42 (MST)","Post",66.67,14.82,"LSI","JS",0
"673","115906","05/24/2022 02:52:00 (MST)","Post",91.67,-4.16,"LSI","WBLE",0
"674","119219","07/07/2022 03:08:43 (MST)","Post",72.22,14.29,"LSI","QWEX",0
"675","120000","12/19/2022 14:06:00 (MST)","Post",57.14,16.66,"LSI","CPSO",0
"676","116181","04/26/2022 01:37:00 (MST)","Pre",88.89,NA,"SPA","EMP",0
"677","132903","05/01/2024 19:16:50 (MST)","Pre",75.76,NA,"LSI","FL",0
"678","121257","04/06/2023 12:22:33 (MST)","Post",96.67,56.67,"SUU","ISA",0
"679","115546","11/22/2021 06:14:03 (MST)","Pre",66.67,NA,"LSI","JOBEX",0
"680","121498","05/24/2023 10:51:05 (MST)","Post",70.37,29.63,"LSI","EMP",0
"681","116470","04/06/2022 02:40:47 (MST)","Post",60,-16.67,"LSI","ISA",0
"682","104139","08/29/2022 00:21:00 (MST)","Post",79.17,-8.33,"Turn","CSS",0
"683","130174","05/09/2024 10:55:16 (MST)","Post",73.33,0,"LSI","JOBEX",0
"684","129935","11/07/2023 08:52:20 (MST)","Pre",45.83,NA,"SPA","WBLE",0
"685","116487","02/10/2022 00:28:00 (MST)","Post",85.71,19.04,"NSSD","ILOM",1
"686","127710","02/20/2024 16:52:41 (MST)","Pre",87.5,NA,"Turn","WBLE",0
"687","109815","05/29/2024 14:07:33 (MST)","Pre",66.67,NA,"SPA","ISA",0
"688","129182","03/07/2024 13:53:38 (MST)","Post",81.48,7.41,"LSI","JS",0
"689","133054","05/31/2024 09:36:51 (MST)","Post",51.85,11.11,"LSI","JS",0
"690","125276","05/09/2023 08:49:45 (MST)","Pre",53.33,NA,"LSI","ISA",0
"691","119200","05/23/2022 04:39:32 (MST)","Post",53.33,6.66,"LSI","ISA",0
"692","122282","02/05/2023 20:40:02 (MST)","Pre",64.44,NA,"LSI","JOBEX",0
"693","124537","05/26/2023 09:44:58 (MST)","Pre",76.19,NA,"LSI","ILOM",0
"694","121499","05/30/2023 12:37:54 (MST)","Post",53.33,0,"LSI","ISA",0
"695","83738","08/23/2023 11:14:18 (MST)","Pre",66.67,NA,"HKNC","WBLE",0
"696","123656","08/14/2023 11:11:14 (MST)","Post",70.37,7.41,"LSI","EMP",0
"697","116400","04/18/2022 03:17:41 (MST)","Pre",43.33,NA,"NSSD","ISA",0
"698","121129","03/17/2023 10:15:10 (MST)","Post",60,16.67,"Turn","ISA",0
"699","95064","11/12/2021 07:40:25 (MST)","Pre",85.71,NA,"SUU","CPSO",0
"700","107511","05/13/2022 08:12:40 (MST)","Pre",51.85,NA,"LSI","JS",0
"701","114318","02/21/2022 04:05:38 (MST)","Post",64.44,15.55,"LSI","JOBEX",0
"702","119848","09/20/2023 13:36:32 (MST)","Post",91.11,48.89,"SUU","JOBEX",0
"703","91276","10/26/2023 08:53:03 (MST)","Pre",59.52,NA,"Turn","CPSO",0
"704","116479","02/14/2022 04:09:15 (MST)","Pre",81.82,NA,"NSSD","FL",0
"705","116180","02/04/2022 01:12:00 (MST)","Pre",66.67,NA,"SPA","WBLE",0
"706","116487","05/23/2022 05:26:26 (MST)","Post",75.56,40,"NSSD","JOBEX",1
"707","125283","11/16/2023 21:35:02 (MST)","Post",82.22,22.22,"LSI","JOBEX",0
"708","129132","09/29/2023 14:48:10 (MST)","Pre",53.33,NA,"LSI","ISA",0
"709","122116","01/18/2023 11:20:28 (MST)","Pre",75,NA,"LSI","CSS",0
"710","123185","03/13/2023 16:30:41 (MST)","Post",87.88,27.27,"LSI","FL",0
"711","115736","01/07/2022 07:06:02 (MST)","Pre",45.24,NA,"LSI","CPSO",0
"712","132902","05/23/2024 14:52:59 (MST)","Post",100,8.33,"LSI","CSS",0
"713","118491","07/05/2022 02:12:01 (MST)","Post",80.56,14.29,"LSI","QWEX",0
"714","105450","12/11/2022 23:01:00 (MST)","Pre",100,NA,"Turn","WBLE",0
"715","116182","07/06/2022 04:17:56 (MST)","Pre",42.86,NA,"Turn","CPSO",0
"716","107998","09/07/2022 09:55:44 (MST)","Pre",22.22,NA,"LSI","JOBEX",0
"717","119502","11/03/2023 13:43:12 (MST)","Pre",56.67,NA,"SPA","ISA",0
"718","133631","04/30/2024 15:48:30 (MST)","Pre",44.44,NA,"LSI","JOBEX",0
"719","122488","05/10/2023 15:09:06 (MST)","Pre",83.33,NA,"Turn","CPSO",0
"720","116361","02/22/2022 21:50:00 (MST)","Pre",79.17,NA,"CCC","CSS",0
"721","133558","04/22/2024 09:13:48 (MST)","Pre",48.89,NA,"COP","JOBEX",0
"722","120178","09/13/2022 04:35:59 (MST)","Post",63.64,45.46,"LSI","FL",0
"723","116476","03/09/2022 07:37:01 (MST)","Post",56.67,3.34,"LSI","ISA",0
"724","128923","09/24/2023 18:59:42 (MST)","Pre",56.67,NA,"LSI","ISA",0
"725","123380","07/12/2023 14:35:29 (MST)","Pre",70.83,NA,"Turn","WBLE",0
"726","116650","01/21/2022 03:36:55 (MST)","Pre",53.33,NA,"LSI","JOBEX",0
"727","125283","11/16/2023 21:32:38 (MST)","Post",80,13.33,"LSI","ISA",0
"728","108357","05/20/2022 07:12:13 (MST)","Post",51.85,-11.11,"NSSD","JS",0
"729","116591","03/28/2023 09:58:36 (MST)","Post",88.1,30.96,"SUU","CPSO",0
"730","128410","09/28/2023 13:08:33 (MST)","Pre",80.95,NA,"LSI","ILOM",0
"731","119368","07/13/2022 21:47:00 (MST)","Post",81.48,3.7,"LSI","EMP",0
"732","129641","05/16/2024 16:24:33 (MST)","Post",70.83,20.83,"LSI","WBLE",0
"733","121863","02/14/2023 16:17:49 (MST)","Pre",100,NA,"LSI","WBLE",0
"734","116400","04/17/2022 23:09:00 (MST)","Pre",50,NA,"NSSD","CSS",0
"735","118775","04/06/2022 03:52:11 (MST)","Pre",62.96,NA,"LSI","JS",0
"736","121963","01/04/2023 19:39:04 (MST)","Pre",88.89,NA,"LSI","JS",0
"737","124760","02/04/2024 00:41:20 (MST)","Post",92.59,22.22,"LSI","JS",0
"738","120292","09/13/2022 07:09:11 (MST)","Post",75.76,36.37,"LSI","FL",0
"739","132956","05/15/2024 15:12:39 (MST)","Pre",78.57,NA,"Turn","ILOM",0
"740","129126","05/30/2024 11:56:36 (MST)","Post",63.33,43.33,"LSI","ISA",0
"741","101201","07/31/2022 21:31:00 (MST)","Post",95.83,41.66,"RTI","CSS",0
"742","132079","03/04/2024 12:35:51 (MST)","Pre",57.78,NA,"LSI","JOBEX",0
"743","114177","05/11/2022 12:25:44 (MST)","Post",77.78,-11.11,"LSI","JS",0
"744","128210","08/28/2023 11:11:33 (MST)","Pre",45.83,NA,"SPA","CSS",0
"745","118070","05/11/2022 00:41:00 (MST)","Post",95.24,4.76,"LSI","ILOM",0
"746","113622","02/27/2022 19:30:00 (MST)","Post",79.17,12.5,"LSI","WBLE",0
"747","122696","11/28/2022 09:04:00 (MST)","Pre",76.67,NA,"LSI","ISA",0
"748","123021","12/08/2022 08:00:00 (MST)","Pre",70,NA,"LSI","ISA",0
"749","121498","03/07/2023 17:37:23 (MST)","Pre",51.52,NA,"LSI","FL",0
"750","99112","11/17/2021 04:42:02 (MST)","Pre",66.67,NA,"SUU","CPSO",0
"751","128259","09/01/2023 10:40:42 (MST)","Pre",39.39,NA,"LSI","FL",0
"752","122371","05/22/2024 11:36:04 (MST)","Post",40.74,40.74,"SPA","JS",0
"753","110708","02/01/2023 12:35:42 (MST)","Pre",76.19,NA,"SPA","ILOM",0
"754","129184","10/03/2023 09:08:45 (MST)","Pre",82.22,NA,"LSI","JOBEX",0
"755","129175","11/06/2023 10:55:46 (MST)","Pre",75,NA,"LSI","WBLE",0
"756","116487","06/12/2023 11:45:26 (MST)","Post",55.56,3.71,"NSSD","EMP",1
"757","123783","07/28/2023 12:45:16 (MST)","Post",80.56,66.66,"LSI","QWEX",0
"758","122603","05/30/2023 11:47:43 (MST)","Post",55.56,14.82,"LSI","JS",0
"759","121607","01/04/2023 12:54:06 (MST)","Pre",54.17,NA,"LSI","CSS",0
"760","121827","09/27/2022 09:48:50 (MST)","Pre",80,NA,"LSI","ISA",0
"761","124782","10/07/2023 09:57:35 (MST)","Post",93.94,27.27,"LSI","FL",0
"762","91276","10/26/2023 08:49:36 (MST)","Pre",40,NA,"Turn","ISA",0
"763","123917","01/18/2024 16:15:44 (MST)","Post",82.22,42.22,"LSI","JOBEX",0
"764","121393","09/29/2023 11:08:31 (MST)","Post",62.22,6.66,"SUU","JOBEX",0
"765","134227","05/17/2024 11:18:06 (MST)","Pre",18.52,NA,"LSI","JS",0
"766","118545","06/29/2022 22:48:00 (MST)","Pre",70.83,NA,"LSI","CSS",0
"767","122110","02/13/2023 10:27:40 (MST)","Post",75,8.33,"LSI","CSS",0
"768","124521","09/04/2023 18:47:42 (MST)","Pre",33.33,NA,"LSI","EMP",0
"769","118067","03/02/2022 07:51:28 (MST)","Pre",51.52,NA,"LSI","FL",0
"770","120985","10/14/2022 08:05:19 (MST)","Pre",63.64,NA,"Turn","FL",0
"771","113935","04/07/2022 03:28:45 (MST)","Pre",70.37,NA,"LSI","JS",0
"772","114326","12/09/2021 22:13:00 (MST)","Pre",62.5,NA,"LSI","WBLE",0
"773","113679","04/29/2022 02:18:01 (MST)","Pre",54.55,NA,"LSI","FL",0
"774","120420","07/07/2023 07:52:10 (MST)","Pre",30.3,NA,"LSI","FL",0
"775","129446","12/13/2023 11:09:45 (MST)","Pre",66.67,NA,"LSI","FL",0
"776","128929","09/22/2023 15:26:35 (MST)","Pre",86.67,NA,"LSI","ISA",0
"777","117824","03/22/2022 23:19:00 (MST)","Pre",37.5,NA,"LSI","CSS",0
"778","122605","11/30/2022 13:15:36 (MST)","Pre",60,NA,"LSI","ISA",0
"779","128914","11/01/2023 19:19:50 (MST)","Pre",70,NA,"LSI","ISA",0
"780","131171","02/15/2024 14:34:13 (MST)","Pre",22.22,NA,"LSI","JS",0
"781","121956","10/27/2022 09:58:02 (MST)","Post",60,-8.89,"LSI","JOBEX",0
"782","121691","10/21/2022 06:56:16 (MST)","Pre",55.56,NA,"LSI","JS",0
"783","116307","02/21/2022 04:02:07 (MST)","Pre",55.56,NA,"LSI","JOBEX",0
"784","98481","02/20/2023 13:34:54 (MST)","Pre",66.67,NA,"Turn","EMP",0
"785","132896","03/27/2024 15:15:32 (MST)","Pre",62.5,NA,"LSI","CSS",0
"786","127941","05/13/2024 18:33:48 (MST)","Post",95.56,37.78,"LSI","JOBEX",0
"787","128980","11/03/2023 14:33:23 (MST)","Pre",87.5,NA,"SPA","CSS",0
"788","101515","09/30/2022 08:22:10 (MST)","Pre",69.7,NA,"LSI","FL",0
"789","129126","01/05/2024 11:36:26 (MST)","Pre",20,NA,"LSI","ISA",0
"790","119853","09/09/2022 07:07:39 (MST)","Pre",40,NA,"USU","ISA",0
"791","125990","05/23/2023 07:37:29 (MST)","Pre",60,NA,"LSI","JOBEX",0
"792","131325","01/18/2024 16:44:21 (MST)","Pre",80,NA,"LSI","ISA",0
"793","133970","05/07/2024 10:23:22 (MST)","Pre",81.48,NA,"LSI","EMP",0
"794","112732","03/06/2023 14:13:27 (MST)","Post",100,0,"LSI","ILOM",0
"795","123656","04/18/2023 11:27:53 (MST)","Pre",62.96,NA,"LSI","EMP",0
"796","114006","12/22/2021 03:46:28 (MST)","Pre",52.38,NA,"LSI","CPSO",0
"797","121867","01/23/2023 06:05:15 (MST)","Post",79.17,-4.16,"LSI","WBLE",0
"798","105450","04/20/2023 12:40:45 (MST)","Post",95.24,14.29,"Turn","ILOM",0
"799","115804","02/21/2022 03:54:54 (MST)","Pre",24.44,NA,"LSI","JOBEX",0
"800","128650","09/18/2023 13:09:48 (MST)","Pre",33.33,NA,"NSSD","EMP",0
